==== Training 784x10x10 ANN ======
Epoch 9: 8823 / 10000
Epoch 10: 8851 / 10000
Epoch 11: 8880 / 10000
Epoch 12: 8909 / 10000
Epoch 13: 8950 / 10000
Epoch 14: 8955 / 10000
Epoch 15: 8968 / 10000
Epoch 16: 8992 / 10000
Epoch 17: 9002 / 10000
Epoch 18: 8988 / 10000
Epoch 19: 9013 / 10000
Epoch 20: 9010 / 10000
Epoch 21: 9022 / 10000
Epoch 22: 9024 / 10000
Epoch 23: 9040 / 10000
Epoch 24: 9048 / 10000
Epoch 25: 9028 / 10000
Epoch 26: 9053 / 10000
Epoch 27: 9055 / 10000
Epoch 28: 9052 / 10000
Epoch 29: 9057 / 10000
Epoch 30: 9072 / 10000
Epoch 31: 9056 / 10000
Epoch 32: 9054 / 10000
Epoch 33: 9074 / 10000
Epoch 34: 9080 / 10000
Epoch 35: 9082 / 10000
Epoch 36: 9074 / 10000
Epoch 37: 9081 / 10000
Epoch 38: 9088 / 10000
Epoch 39: 9090 / 10000
Epoch 40: 9091 / 10000
Epoch 41: 9095 / 10000
Epoch 42: 9105 / 10000
Epoch 43: 9099 / 10000
Epoch 44: 9109 / 10000
Epoch 45: 9111 / 10000
Epoch 46: 9113 / 10000
Epoch 47: 9103 / 10000
Epoch 48: 9116 / 10000
Epoch 49: 9086 / 10000
==== Training 784x10x20x10 ANN DONE... ======
==== Training 784x10x30x10 ANN ======
Epoch 0: 6999 / 10000
Epoch 1: 7996 / 10000
Epoch 2: 8372 / 10000
Epoch 3: 8623 / 10000
Epoch 4: 8715 / 10000
Epoch 5: 8807 / 10000
Epoch 6: 8838 / 10000
Epoch 7: 8916 / 10000
Epoch 8: 8944 / 10000
Epoch 9: 8944 / 10000
Epoch 10: 8965 / 10000
Epoch 11: 8992 / 10000
Epoch 12: 9017 / 10000
Epoch 13: 9029 / 10000
Epoch 14: 9057 / 10000
Epoch 15: 9045 / 10000
Epoch 16: 9082 / 10000
Epoch 17: 9090 / 10000
Epoch 18: 9093 / 10000
Epoch 19: 9080 / 10000
Epoch 20: 9116 / 10000
Epoch 21: 9110 / 10000
Epoch 22: 9106 / 10000
Epoch 23: 9124 / 10000
Epoch 24: 9121 / 10000
Epoch 25: 9128 / 10000
Epoch 26: 9144 / 10000
Epoch 27: 9155 / 10000
Epoch 28: 9134 / 10000
Epoch 29: 9159 / 10000
Epoch 30: 9167 / 10000
Epoch 31: 9164 / 10000
Epoch 32: 9175 / 10000
Epoch 33: 9169 / 10000
Epoch 34: 9174 / 10000
Epoch 35: 9171 / 10000
Epoch 36: 9190 / 10000
Epoch 37: 9171 / 10000
Epoch 38: 9184 / 10000
Epoch 39: 9188 / 10000
Epoch 40: 9197 / 10000
Epoch 41: 9207 / 10000
Epoch 42: 9207 / 10000
Epoch 43: 9203 / 10000
Epoch 44: 9229 / 10000
Epoch 45: 9219 / 10000
Epoch 46: 9213 / 10000
Epoch 47: 9232 / 10000
Epoch 48: 9219 / 10000
Epoch 49: 9220 / 10000
==== Training 784x10x30x10 ANN DONE... ======
==== Training 784x10x40x10 ANN ======
Epoch 0: 6539 / 10000
Epoch 1: 8019 / 10000
Epoch 2: 8452 / 10000
Epoch 3: 8642 / 10000
Epoch 4: 8765 / 10000
Epoch 5: 8823 / 10000
Epoch 6: 8882 / 10000
Epoch 7: 8900 / 10000
Epoch 8: 8945 / 10000
Epoch 9: 8970 / 10000
Epoch 10: 9001 / 10000
Epoch 11: 8999 / 10000
Epoch 12: 9037 / 10000
Epoch 13: 9065 / 10000
Epoch 14: 9063 / 10000
Epoch 15: 9053 / 10000
Epoch 16: 9061 / 10000
Epoch 17: 9047 / 10000
Epoch 18: 9093 / 10000
Epoch 19: 9100 / 10000
Epoch 20: 9087 / 10000
Epoch 21: 9143 / 10000
Epoch 22: 9125 / 10000
Epoch 23: 9127 / 10000
Epoch 24: 9140 / 10000
Epoch 25: 9129 / 10000
Epoch 26: 9134 / 10000
Epoch 27: 9133 / 10000
Epoch 28: 9151 / 10000
Epoch 29: 9161 / 10000
Epoch 30: 9159 / 10000
Epoch 31: 9200 / 10000
Epoch 32: 9192 / 10000
Epoch 33: 9200 / 10000
Epoch 34: 9198 / 10000
Epoch 35: 9195 / 10000
Epoch 36: 9197 / 10000
Epoch 37: 9181 / 10000
Epoch 38: 9209 / 10000
Epoch 39: 9198 / 10000
Epoch 40: 9217 / 10000
Epoch 41: 9211 / 10000
Epoch 42: 9225 / 10000
Epoch 43: 9225 / 10000
Epoch 44: 9223 / 10000
Epoch 45: 9237 / 10000
Epoch 46: 9232 / 10000
Epoch 47: 9233 / 10000
Epoch 48: 9240 / 10000
Epoch 49: 9232 / 10000
==== Training 784x10x40x10 ANN DONE... ======
==== Training 784x10x50x10 ANN ======
Epoch 0: 7097 / 10000
Epoch 1: 8180 / 10000
Epoch 2: 8553 / 10000
Epoch 3: 8690 / 10000
Epoch 4: 8805 / 10000
Epoch 5: 8878 / 10000
Epoch 6: 8937 / 10000
Epoch 7: 8992 / 10000
Epoch 8: 9013 / 10000
Epoch 9: 9044 / 10000
Epoch 10: 9064 / 10000
Epoch 11: 9066 / 10000
Epoch 12: 9096 / 10000
Epoch 13: 9105 / 10000
Epoch 14: 9099 / 10000
Epoch 15: 9127 / 10000
Epoch 16: 9117 / 10000
Epoch 17: 9127 / 10000
Epoch 18: 9114 / 10000
Epoch 19: 9172 / 10000
Epoch 20: 9179 / 10000
Epoch 21: 9169 / 10000
Epoch 22: 9160 / 10000
Epoch 23: 9184 / 10000
Epoch 24: 9196 / 10000
Epoch 25: 9180 / 10000
Epoch 26: 9197 / 10000
Epoch 27: 9193 / 10000
Epoch 28: 9192 / 10000
Epoch 29: 9211 / 10000
Epoch 30: 9202 / 10000
Epoch 31: 9204 / 10000
Epoch 32: 9206 / 10000
Epoch 33: 9224 / 10000
Epoch 34: 9230 / 10000
Epoch 35: 9233 / 10000
Epoch 36: 9214 / 10000
Epoch 37: 9224 / 10000
Epoch 38: 9222 / 10000
Epoch 39: 9248 / 10000
Epoch 40: 9252 / 10000
Epoch 41: 9260 / 10000
Epoch 42: 9254 / 10000
Epoch 43: 9257 / 10000
Epoch 44: 9259 / 10000
Epoch 45: 9259 / 10000
Epoch 46: 9262 / 10000
Epoch 47: 9283 / 10000
Epoch 48: 9256 / 10000
Epoch 49: 9268 / 10000
==== Training 784x10x50x10 ANN DONE... ======
==== Training 784x20x10x10 ANN ======
Epoch 0: 6066 / 10000
Epoch 1: 7538 / 10000
Epoch 2: 8231 / 10000
Epoch 3: 8522 / 10000
Epoch 4: 8668 / 10000
Epoch 5: 8765 / 10000
Epoch 6: 8845 / 10000
Epoch 7: 8900 / 10000
Epoch 8: 8946 / 10000
Epoch 9: 8985 / 10000
Epoch 10: 9010 / 10000
Epoch 11: 9034 / 10000
Epoch 12: 9057 / 10000
Epoch 13: 9080 / 10000
Epoch 14: 9098 / 10000
Epoch 15: 9116 / 10000
Epoch 16: 9119 / 10000
Epoch 17: 9140 / 10000
Epoch 18: 9135 / 10000
Epoch 19: 9127 / 10000
Epoch 20: 9154 / 10000
Epoch 21: 9168 / 10000
Epoch 22: 9183 / 10000
Epoch 23: 9177 / 10000
Epoch 24: 9195 / 10000
